"No","Product Name","Price","Rating","Store Name","URL Product","URL Image","Description"
"56","samsung galaxi A11 3/32","Rp1.580.000","5.0","YUNANI 27","www.tokopedia.com/yunani27/samsung-galaxi-a11-3-32-putih","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/23/b95538b4-8bda-47be-a34e-d0b4045a06b0.jpg?ect=4g","100% Baru , IMEI Terdaftar di Kemenperin Indonesia. 100% BNIB , Garansi Resmi SEIN 1 Tahun. spesifikasi : - Display 6.4 inch - Ram 3 GB - Internal Memori 32 GB - Snapdragon 450 - Kamera Depan 8 MP - Kamera Belakang 13MP + 5MP + 2MP - Baterai 4000 mAh - Fast Charging 15W Trimakasih ... Silahkan Diorder 🙂🙏"
"57","APPLE IPHONE X 64GB 256GB SECOND LIKE NEW FULLSET ORIGINAL BERGARANSI","Rp5.099.000","5.0","ABC STORE88","www.tokopedia.com/abc-store88/apple-iphone-x-64gb-256gb-second-like-new-fullset-original-bergaransi-grey-64-gb","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/55282851-cb89-4784-bf5e-16f8dc3e0c32.jpg?ect=4g","Deskripsi Iphone X 64Gb Second Fullset Deskripsi Iphone X 256GB Second Fullset Deskripsi iPhone X 64GB Second Ex. Inter 98 99 % Mulus No Minus - Space Gray, 64GB iPhone X 64GB Second Ex. Inter 98 99 % Mulus No Minus BATRE UP 90++ KELENGKAPAN : LENGKAP - DUS BOX - ADAPTER CHARGER OEM - KABEL DATA OEM - HANDSFREE OEM H P O R I G I N A L B U K A N O E M / KW IOS / Versi Perangkat Lunak MAX ( TERBARU ) Warna : - Black / Space Gray - White / Silver BACA BAIK-BAIK SEBELUM BERTRANSAKSI. FACE ID : NORMAL !!!! Face id Normal / Bisa / Oke. TRUE TONE : NORMAL !!! True Tone Normal / Bisa / Oke. FISIK : 98-99% MULUS SECOND (bukan baru). dan Bukan reflika / tiruan 100% Original apple. SIM : FU (FACTORY UNLOCK) Bisa semua operator indonesia / Global. GARANSI : 7x24 JAM dari barang sampai ke pembeli. ICLOUD : ICLOUD AMAN 100% 100% (tidak ada iCloud yg tersangkut / Aktivasi). IMEI : SAMA!!! Simtray dan imei mesin sama. (KITA KIRIM DENGAN PAKINGAN BUBBLE TEBAL DAN DUS). AMAN UNTUK PENGIRIMAN, TAHAN BANTING DAN TIDAK MUDAH PENYOK. HARAP VIDEO UNBOXING SAAT PENERIMAAN BARANG. BELI BERARTI SETUJU!! Toko hari minggu dan tgl merah LIBUR. Garansi Tidak Berlaku Jika Di Temukan Human Eror,Seperti : - Terkena Cairan - Segel Pecah/Rusak/Hilang - Lecet/Terbakar - Terjatuh - Human Eror (Kesalahan Pengguna) Ketentuan Retur Barang Dengan Syarat : Unit seperti saat kita kirim ( tidak ada icloud yg terpasang ). Ada icloud kita tidak prosess untuk pergantiannya. Unit masih dalam kondisi seperti awal ( no lecet / segel dll masih utuh ), Lecet dan segel tidak utuh ( GARANSI HANGUS ). Ongkos kirim pengiriman retur barang PP ( Pulang pergi ) sepenuhnya di tanggung oleh pembeli. Utamakan saat melakukan pengiriman balik barang di video untuk berjaga-jaga bila terjadi kendala saat pengiriman. HAPPY SHOPPING"
"58","Samsung Galaxy A02S Smartphone (4/64GB) - Blue","Rp1.939.000","4.8","OKESHOP","www.tokopedia.com/okeshop/samsung-galaxy-a02s-smartphone-4-64gb-blue?src=topads&ob=5&keywords=handphone&t=desktop&is_search=1&management_type=1","https://images.tokopedia.net/img/cache/200-square/attachment/2021/3/24/65580410/65580410_23906f9f-913a-447f-81a5-d73a5794f356.jpg?ect=4g","OS ver Android 10 SIM Nano SIM Single SIM Dual SIM Dual Standby CPU Qualcomm SM4250 Snapdragon 450 (11 nm) Octa-core Kecepatan CPU1.8 GHz Cortex-A53 Memori Internal 64GB RAM 4GB Baterai Li-Po 5.000 mAh, non-removable Fast charging 15W Ukuran Layar 6.5 inches Resolusi Layar 720 x 1520 pixels Network Tipe 2G 3G 4G (LTE)2GGSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)3GHSDPA 850 / 900 / 21004G (LTE)LTE (unspecified) Speed HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps Kamera Belakang 13MP + 2MP + 2MP Kamera Depan 5MP Lainnya Fitur Wi-Fi Hotspot/Tethering GPS Bluetooth Flash Triple Cameras 3.5mm Headphone Jack"
"59","PROMO SHARP AQUOS ZERO 2 SMARTPHONE SH-Z20 SHZ20 256GB 8GB RAM MURAH","Rp4.948.000","doesnt have rating","EL-Jakbar","www.tokopedia.com/eljakbar/promo-sharp-aquos-zero-2-smartphone-sh-z20-shz20-256gb-8gb-ram-murah?src=topads&r_replacement=new&page=58&ob=5&src=search&is_search=1&keywords=handphone&management_type=1","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/7/97bd5d17-c48a-48a7-b4ae-59188d709dc5.jpg?ect=4g","PROMO SHARP AQUOS ZERO 2 SMARTPHONE SH-Z20 SHZ20 256GB 8GB RAM MURAH KHUSUS BARANG KECIL PILIH PENGIRIMANNYA GOSEND/ GRABEKSPRESS Toko EL-JAKBAR Elektronik menjual berbagai macam produk elektronik lain seperti LED TV, Kulkas, Mesin Cuci, Home Theater, Air Conditioner (AC), Air Purifier, DLL dengan harga murah dibawah harga pasaran NOTE : Mohon untuk menanyakan ketersediaan barang sebelum melakukan transaksi. Untuk pengiriman luar kota bisa info terlebih dahulu untuk cek ongkos kirim bisa melalui : ** INBOX/DISKUSI/TLP/WHATSAPP : O.8.1.3..8.3.0.1.0.1.0.1. (Citra) SPESIFIKASI HANDPHONE AQUOS SH-Z20 : - Tipe : SH-Z20 - Brand : Sharp - Network : GSM / HSPA / LTE BODY - Dimensions : 158 x 74 x 8.8 mm (6.22 x 2.91 x 0.35 in) - IP68 dust/water resistant (up to 1.5m for 30 mins). - Weight : 141 g (4.97 oz) - SIM : Nano-SIM DISPLAY - Type : OLED capacitive touchscreen, 1B colors - Size : 6.4 inches, 100.5 cm2 - Resolution : 1080 x 2340 pixels, 19.5:9 ratio - Protection : Corning Gorilla Glass 6 HDR10 - Dolby Vision - 240Hz refresh rate PLATFORM - OS : Android 10 - Chipset : Qualcomm SM8150 Snapdragon 855 (7 nm) - CPU : Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485) - GPU : Adreno 640 MEMORY - Card slot : No - Internal : 256GB 8GB RAM - UFS 3.0 MAIN CAMERA - Dual : 12.2 MP, f/1.7, (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS - 20 MP, f/2.4, 125˚ (ultrawide), AF - Features : LED flash, HDR, panorama - Video : 4K@30fps, 1080p@30fps, gyro-EIS SELFIE CAMERA - Single : 8 MP, f/2.2, 23mm (wide) - Features : HDR - Video : 1080p@30fps, gyro-EIS SOUND - Loudspeaker : Yes, with stereo speakers - 3.5mm jack : No - 24-bit/192kHz audio COMMS - WLAN : Wi-Fi 802.11, dual-band, Wi-Fi Direct, hotspot - Bluetooth : 5.0 - GPS : Yes - NFC : Yes - Radio : No - USB : 2.0, Type-C 1.0 reversible connector FEATURES - Sensors : Fingerprint BATTERY - Non-removable Li-Ion 3130 mAh battery - Charging : Fast charging - USB Power Delivery 2.0 - Colors : Blue"
"60","Vivo Y50 RAM 8GB ROM 128GB Smartphone Layar 6.53 inch Baterai 5000 mAh - Biru","Rp2.699.000","doesnt have rating","SINERGICELL.ID","www.tokopedia.com/sinergicellid/vivo-y50-ram-8gb-rom-128gb-smartphone-layar-6-53-inch-baterai-5000-mah-biru?src=topads&page=58&t=desktop&keywords=handphone","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/24/570e4aec-47e7-4cc0-a5b0-0d17bf43c12a.jpg?ect=4g","Dasar OS Android OS ver Android 10.0; Funtouch OS 10.0 SIM Nano SIM , Dual SIM , Dual Standby CPU Qualcomm SM6125 Snapdragon 665 (11 nm) Octa-core Kecepatan CPU 4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver Memori Internal 128GB RAM 8GB Memori Eksternal microSDXC (dedicated slot) Baterai Non-removable, Li-Po 5.000 mAh Fast charging 15W Layar Ukuran Layar 6.53 inches Resolusi Layar FHD+ 1080 x 2400 pixels Network Tipe 2G , 3G , 4G (LTE) 2G GSM B2/3/5/8 3G WCDMA B1/5/8 4G (LTE) FDD-LTE B1/3/5/8 TDD-LTE B38/40/41 Speed HSPA 42.2/5.76 Mbps, LTE-A Kamera Kamera Belakang 13MP + 8MP + 2MP + 2MP Kamera Depan 16MP Lainnya Fitur Wi-Fi , Hotspot/Tethering , GPS , Bluetooth , Flash , Fingerprint Scanner , Quad Cameras"
"61","Inone Handphone Lava Arc 108 Dual Sim Internet GPRS with FM Radio - Biru","Rp129.900","4.7","Inone Official Shop","www.tokopedia.com/inoneofficial/inone-handphone-lava-arc-108-dual-sim-internet-gprs-with-fm-radio-biru?src=topads&page=58&management_type=1&t=desktop","https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/24/40544672/40544672_0ea1220b-ae21-486f-8a2d-a444c172fce4_1000_1000?ect=4g","Product name: Lava ARC 108 mobile phone simple and practical backup phone for the elderly Jaringan 2G/EDGE Internet:Yes Bluetooth : Yes screen size: 2.4 inch QVGA Battery Capacity: 1000mah Product weight: 78.8g Applicable people: elderly, students Operation method: push-button Memory card: 32mb+32mb Communication function: support Additional features: mobile phone / call Other feather: dual sim Package included: 1 x mobile phone"
"62","OPPO A12 Smartphone 3GB/32GB (Garansi Resmi) - Hitam","Rp1.999.000","4.9","OPPO OFFICIAL STORE","www.tokopedia.com/oppo/oppo-a12-smartphone-3gb-32gb-garansi-resmi-hitam?src=topads&src=search&ob=5&dv=desktop&is_search=1&keywords=handphone&t=desktop&page=58","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/23/db23c7c6-2e83-467f-bc80-201af2d70593.jpg?ect=4g","Ramadan Happy Hour! Dapatkan gratis Wireless Earphone OASE DE-N1 untuk pembelian pada jam 16.00-21.00 periode 23-30 April 2021. Persediaan terbatas, jangan sampai ketinggalan! OPPO A12 3GB Version Specifications Dimensions/Weight Height: 155.9 mm Width: 75.5 mm Thickness: 8.3 mm Weight: Approximately 165 g (With Battery) Basic Parameters Color: Black,Blue Operating System: ColorOS 6.12, based on Android 9 CPU: MediaTek Helio P35 CPU Frequency: 4*1.8GHz+4*2.3GHz GPU: IMG GE8320 Battery: 4100/4230mAh (Min/Typ) RAM: 3GB Storage: 32GB External Memory: Supported OTG: Supported Fingerprint: Rear fingerprint Face Recognition: Yes Display Size: 15.79 cm (6.22'') Touchscreen: Multi-touch, Capacitive Screen Resolution: 720 by 1520 pixels Colors: 16 million colors Screen Ratio: 89.0% Glass type of touch panel : Corning Gorilla Glass 3 No stroboscopic eye protection: Supported Split screen: Supported Picture in picture: Supported Camera Water-drop Front Sensor: 5MP Flash: Screen lighting supplementary Rear Camera: 13M + 2M Zoom: 6x Digital Zoom Flash: Single color temperature Aperture: Front: f/2.4 Rear: f/2.2 Sensor Size: Front Camera: 1/5',1.12um Rear camera 1/3', 1.12um Mode: Photo, video, professional mode, panorama, portrait, time-lapse photography, AR stickers Pixel Size: Rear camera: 3072X4096（default）, 3072X3072, 1800X4000 Front camera: 2448X3264（default），2448X2448，1440X3200 Video: Front Camera: 1080P@30fps,720P@30fps Rear Camera: 1080P@30fps,720P@30fps Connectivity Frequencies: GSM: 850/900/1800/1900MHz WCDMA: Bands 1/5/8 FDD-LTE: Bands 1/3/5/8 TD-LTE: Bands 38/40/41 SIM Card Type: Dual Nano-SIM card GPS: Built-in GPS; supports A-GPS, Beidou, Glonass, GALILEO Bluetooth: 5.0 WLAN Function: WLAN 2.4G， WLAN 5.1G ， WLAN 5.8G , WLAN Display NFC: No Micro USB 2.0 In The Box OPPO A12*1 Adapter*1 Micro USB Cable*1 Important Info. Booklet with Warranty Card *1 Quick Start Guide *1 SIM Card Tool *1 Case *1"
"63","OPPO A92 8/128 GB","Rp2.800.000","5.0","waloh cell","www.tokopedia.com/waloh/oppo-a92-8-128-gb-putih","https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/23/1055143507/1055143507_d06eddc7-e40b-4f57-bc2b-08ec6a3835e9_867_867.jpg?ect=4g","OPPO A92 8/128 GB. Dijual sebuah handphone OPPO A92 8/128 GB, Dengan kelengkapan dan kondisi sebagai berikut : Kelengkapan : Unit Handphone dan Baterai, Charger, Headset, Kabel Data, Dusbook beserta buku - buku panduan, kartu garansi. Kondisi : OPPO A92 8/128 GB. • Fullset Garansi OPPO resmi indonesia. • Ada harga, ada kualitas pemakean. • Ram 8/128 GB. • Mulus. • Performa Dll NO MINUS.  • Kamera? Jangan Ditanya Gan. • Semua kelengkapan diatas masih original semua. • Baterai masih awet (normal) tidak ngedrop. • OS android. • Garansi personal 2 Minggu."
"64","samsung galaxy a10s","Rp1.317.000","5.0","metaliom","www.tokopedia.com/metaliom/samsung-galaxy-a10s-random","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/21/54a5a19f-ce0d-4512-a5eb-33b0f5188e49.jpg?ect=4g","samsung galaxy a10s ram 2/32gb. garansi resmi. segel dan non repack. new"
"65","chasjer iphone ori","Rp120.000","5.0","pratamaponsel","www.tokopedia.com/pratamaponsel112/chasjer-iphone-ori","https://images.tokopedia.net/img/cache/200-square/product-1/2019/7/30/6040257/6040257_52fd7996-35b9-4a05-bc29-d55623dbe8fa_700_700.jpg?ect=4g","STOCK Dijamin Masih ada Selama Masih Ada Di Estalase LANGSUNG ORDER AJA BOSKU BUKTIKAN KUALITASNYA Charger ORIGINAL 100% FOR TYPE : I-PHONE 5G I-PHONE 5S I-PHONE 6G I-PHONE 6S I-PHONE 7G I-PHONE 7+ IPAD MINI generasi terbaru indonesian version kaki 2 connect dengan ios baru apapun dalam usb adaptor ada serial number Harga merupakan harga 1 set 1set = adapter charger dan kabel data dan manual book What in box? - Adapter charger - USB Data Cable - Manual Book (Garansi Uang Kembali Jika tidak original) 1. Support utk semua Apple Products yang memakai Lightning Port 8pin 2. Support Synch iTunes, Sync Data, Charging 3. Memiliki tulisan ""Designed by Apple in California , Assembled in China"" 4. Sangat disarankan sebagai pengganti kabel data Iphone anda yang sudah rusak, atau sebagai kabel cadangan untuk berpergian atau powerbank anda !! MEMBELI = SETUJU !! #Rate bintang 1/2 akan membatalkan Garansi secara otomatis #pengiriman harap dilindungi dengan packing kardus/ buble wrap agar lebih aman #Bagi yang memberi ulasan lebih dari 24 Jam akan membatalkan refund/ garansi secara otomatis #untuk yang konfirmasi lama/ selesai otomatis akan membatalkan garansi #syarat untuk garansi hanya meamang rusak dari pabrik non human error dan perjanjian yang sudah ditentukan #jika masih ada di etalase brati barang ready, tolong baca deksripsi terlebih dahulu untuk update stock #Semua yang saya tulis di deskripsi merupakan penjelasan yang paling jujur dari saya.. jika ori maka ori, jika tidak maka saya tulis tidak, terima kasih Garansi 1 minggu , Garansi Berlaku karena kesalahan pabrik, bukan karena human error. *Agar Charger awet dan bisa di pakai dalam jangka waktu lama, jangan gunakan lobang colokan listrik yang longgar, yang akan mengakibatkan charger cepat rusak akibat short/arus pendek."
"66","Xiaomi Redmi 5A GOLD Free Tempered Glass","Rp1.499.000","5.0","B1G deal","www.tokopedia.com/b1gdeal/xiaomi-redmi-5a-gold-free-tempered-glass-abu-abu","https://images.tokopedia.net/img/cache/200-square/product-1/2018/1/19/7566383/7566383_17197927-ee1d-4268-bcd0-e57752d0bcfa_615_660.jpg?ect=4g","Ready stock xiaomi redmi 5A Garansi Resmi TAM *Maaf untuk Bonus Tempered Glass sudah tidak berlaku* Ready warna Gold & Grey Untuk keamana harap tambahkan buble wrap kedalam keranjang https://tokopedia.link/sCoc/NOP4WqIC6J FULL SPEC: 5"" IPS LCD. Resolutiton720 x 1280 pixels, MIUI 9.0 OS Android 7.1.2 (Nougat) ChipsetQualcomm MSM8917 Snapdragon 425CPUQuad-core 1.4 GHz CortexA53 GPU Adreno 308 Camera: Primary13 MP, f/2.2, phase detection autofocus, LED flashFeaturesGeo-tagging, touch focus, face/smile detection, HDR, panoramaVideo1080p@30fps Secondary5 MP, f/2.0 BATTERY: Non-removable Li-Ion 3000 mAh battery Note : Mohon konfirmasi ketersediaan warna sebelum melakukan order kalau tidak ada konfirmasi akan kita kirimkan warna random sesuai ketersedian stock terima kasih"
"67","Garansi Resmi IBOX iPhone 11 Pro Max 64GB 256GB 512GB IMEI Terdaftar","Rp23.490.000","5.0","Voczone","www.tokopedia.com/voczone/garansi-resmi-ibox-iphone-11-pro-max-64gb-256gb-512gb-imei-terdaftar-midnight-green-512gb-7bea","https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/2/859089255/859089255_88df351b-ad52-4f64-ac88-e61e3cea51f7_721_721.jpg?ect=4g","GARANSI RESMI iBOX INDONESIA TERDAFTAR IMEI DI KEMENPERIN !!! Tinggal cek Web Kemenperin Menerima Split Payment IPHONE 11 Pro MAX 64/256/512GB Warna Midnight Green / Gold / Space Grey / Silver BARU BNIB SEGEL Greenpeel Non Aktif Original 100% Produk langsung dari iBox & Digimap JAMINAN BELANJA DI TOKO KAMI : - TERMURAH - GARANSI APPLE RESMI INDONESIA 1 TAHUN - BISA CLAIM DI IBOX DIGIMAP DAN DI SERVICE CENTER MANA SAJA - UNIT SEGEL 1000% - Accessories (Charger Dll) TIDAK DITUKER SEPERTI SELLER NAKAL - TIDAK MENJUAL REFURBISHED - TIDAK MENJUAL REKONDISI - TIDAK MENJUAL BARANG DISTRIBUTOR (HANYA RESMI)"
"68","Xiaomi Official Redmi 9 4/64 GB Garansi Resmi Mi Smartphone - Carbon Grey","Rp1.749.000","4.9","Xiaomi Official Store","www.tokopedia.com/xiaomi/xiaomi-official-redmi-9-4-64-gb-garansi-resmi-mi-smartphone-carbon-grey?src=topads&keywords=handphone&management_type=1&t=desktop","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/9/e470581b-fa15-43e6-8bed-8b08ab3d18db.png?ect=4g","Claim voucher (3% hingga 200RB) duluan, code: XIAOMIMAR 8MP Lensa ultra wide-angle 13MP lensa wide-angle 2MP Sensor Depth 5MP lensa makro PERLUAS WAWASAN ANDA Layar Full HD Dot Drop Display 6.53""dengan resolusi 2340x1080 layar depan dilengkapi corning Gorila Glass 3 memastikan pengalaman visual yang mendalam dan memberikan pandangan yang jelas tentang dunia di sekitar Anda. LEBIH BANYAK KEUNGGULAN YANG DAPAT ANDA NIKMATI Kinerja yang kuat & stabil dengan prosesor Helio G80, CPU Octa-Core Up To 2.0 GHz multitasking yang lancar dan pengalaman audiovisual dan game yang brilian. Peningkatan kinerja 107% dibandingkan dengan generasi sebelumnya. PENGISIAN DAYA CEPAT, BATERAI BESAR, TIDAK PERNAH TAKUT KEHABISAN DAYA Dengan kapasitas baterai 5020mAh seperti powerbank dan teknologi fast charging 18W, Anda dapat menghabiskan waktu untuk menonton film, bermain game, atau menelepon, memberikan daya tahan yang Anda butuhkan. TIGA PILIHAN WARNA Pilih Sesuai Gayamu Carbon Grey, Ocean Green, Sunset Purple Fitur detil yang membuat pengguna lebih nyaman: 2+1 SIM Slot OS : Android 10 / MIUI 11 Bluetooth 5.0 Mikrofon dengan peredam suara bising 3.5 mm Headphone jack IR remote untuk kontrol peralatan rumah anda Konektor USB type-C yang dapat dibalik"""" Spesifikasi RAM : 3GB / 4GB Kapasitas Penyimpanan : 32GB / 64GB Warna : Carbon Grey, Ocean Green, Sunset Purple Tampilan Layar 6.53"""" FHD + Dot Drop Display Layar Depan Gorilla Glass 3 2340x1080, 1500:1 Color Contrast Ratio Performa Chipset: Mediatek Helio G80 CPU : Octa-core CPU, up to 2.0 GHz LPDDR4X RAM, eMMC 5.1 storage Kamera Kamera Belakang : 8MP Lensa ultra wide-angle 13MP lensa wide-angle 2MP Sensor Depth 5MP lensa makro 8MP selfie camera Baterai Battery: 5020mAh (typ) mendukung pengisian cepat 18W Konektivitas USB : Type-C SIM : 2+1 SIM Slot OS System: Android 10, MIUI 11 Jaringan : GSM / WCDMA / LTE Dual 4G Standby"
"69","Handphone Infinix Hot 9 Play 4/64GB - Resmi - Hitam","Rp1.445.000","4.9","Super Laris IT","www.tokopedia.com/superlarisit/handphone-infinix-hot-9-play-4-64gb-resmi-hitam?src=topads&management_type=2&page=68&ob=5&t=desktop","https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/30/49437037/49437037_c6c6e080-3e71-4519-b0af-39b9724b8d74_700_700?ect=4g","Harga dapat berubah setiap saat dan harga tidak mengikat Harap menanyakan / check stock sebelum melakukan transaksi TERIMA KASIH INFINIX Hot 9 Play - NETWORK Technology GSM / HSPA / LTE - BODY * Dimensions 171.8 x 78 x 8.9 mm (6.76 x 3.07 x 0.35 in) * Weight 209 g (7.37 oz) * Build Glass front, plastic back, plastic frame * SIM Dual SIM (Nano-SIM, dual stand-by) - DISPLAY * Type IPS LCD capacitive touchscreen, 16M colors * Size 6.82 inches, 110.5 cm2 (~82.4% screen-to-body ratio) * Resolution 720 x 1640 pixels (~263 ppi density) - PLATFORM * OS Android 9.0 Pie (Go edition) * Chipset MediaTek Helio A25 (12 nm) * Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53) - 32/3GB, 64/3-4GB * GPU PowerVR GE8300 - MEMORY * Card slot microSDXC (dedicated slot) * Internal 64GB / 4GB RAM, eMMC 5.1 - MAIN CAMERA * Dual ** 13 MP, (wide), 1/3.1"", 1.12µm, AF ** QVGA (Low light sensor) * Features Triple-LED flash, panorama, HDR * Video 1080p@30fps - SELFIE CAMERA * Single 8 MP, (wide) * Video 1080p@30fps - SOUND Loudspeaker Yes, 3.5mm jack Yes - COMMS * WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot * Bluetooth 5.0, A2DP, LE * GPS Yes, with A-GPS * Radio FM radio * USB microUSB 2.0, USB On-The-Go - FEATURES Sensors Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass - BATTERY Type Li-Po 6000 mAh, non-removable - MISC Colors Midnight Black, Quetzal Cyan, Violet, Ocean Wave"
"70","Handphone Bekas Second Mulus Samsung Galaxy Note 10 256 GB Aura Glow","Rp7.950.000","doesnt have rating","QueenTej Store","www.tokopedia.com/queentejstore/handphone-bekas-second-mulus-samsung-galaxy-note-10-256-gb-aura-glow?src=topads&page=68&ob=5&is_search=1&keywords=handphone","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/19/e1eb13fe-ff45-40b3-8924-1b3b1c535df5.jpg?ect=4g","Fitur Utama Samsung Galaxy Note10 256GB - Aura Glow : >HyperFast processor Exynos 9825 Octa-Core >First mobile processor built with 7nm EUV >RAM 8GB + Internal Memory 256GB >Rear Camera 12.0 MP F1.5/F2.4 + 16.0 MP F2.2 + 12.0 MP F2.1 & Front Camera 10.0 MP F2.2 >Infinity-O Display 6.3 Inch Dynamic AMOLED 2280 x 1080 (FHD+) >Built-in video stabilization >Movie editing on mobile >Zoom-in Mic >S Pen Remote control with 6-axis sensor >Air Actions that let you control the selfie camera, gallery, and volume with a wave of the S-Pen >S-Pen jot down handwritten notes that the Note10+ can convert to text >Newly designed vapor chamber cooling system >Fast Wireless Charging 2.0 >Supports 45W Super Fast Charging >Wireless PowerShare >Intelligent Wi-Fi 6 >Samsung DeX with USB Cable>The intelligent assistant Bixby >Water & Dust Resistant IP68 for Phone Body & S-Pen Stylus >Dolby Atmos speakers >Dual SIM >Android 9.0 Pie"
"71","Samsung Galaxy A32 Smartphone (6/128GB) - Black","Rp3.599.000","5.0","OKESHOP","www.tokopedia.com/okeshop/samsung-galaxy-a32-smartphone-6-128gb-black?src=topads&keywords=handphone","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/34b4415b-29e6-4ad3-a1b2-be52f0ea67e9.jpg?ect=4g","GARANSI RESMI & SEGEL IMEI TERDAFTAR DI KEMINPERIN CPU Speed 2GHz, 1.8GHz Weight (g) 184 Detail Spesifikasi Prosesor CPU Speed 2GHz, 1.8GHz CPU Type Octa-Core Display Size (Main_Display) 162.1mm (6.4"" full rectangle) / 158.7mm (6.2"" rounded corners) Resolusi (Main Display) 1080 x 2400 (FHD+) Teknologi (Main Display) Super AMOLED Kedalaman Warna (Main Display) 16M Kamera Rear Camera - Resolution (Multiple) 64.0 MP + 8.0 MP + 5.0 MP + 5.0 MP Rear Camera - F Number (Multiple) F1.8 , F2.2 , F2.4 , F2.4 Main Camera - Auto Focus Yes Front Camera - Resolution 20.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus No Front Camera - OIS No Main Camera - Flash Yes Front Camera - Flash No Resolusi Rekaman Video FHD (1920 x 1080) @30fps Slow Motion 120fps @HD Memori RAM Size (GB) 6 ROM Size (GB) 128 Available Memory (GB)* 103.2 Dukungan Memori Eksternal MicroSD (Up to 1TB) Jaringan JUMLAH SIM Dual-SIM SIM size Nano-SIM (4FF) SIM Slot Type SIM + SIM 2 + MicroSD Infra 2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD 2G GSM GSM850, GSM900, DCS1800, PCS1900 3G UMTS B1(2100), B2(1900), B5(850), B8(900) 4G FDD LTE B1(2100), B2(1900), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700) 4G TDD LTE B38(2600), B40(2300), B41(2500) Konektivitas USB Interface USB Type-C Versi USB USB 2.0 Teknologi Lokasi GPS, Glonass, Beidou, Galileo Earjack 3.5mm Stereo MHL Tidak Wi-Fi 802.11 a/b/g/n/ac 2.4+5GHz Wi-Fi Direct Ya Versi Bluetooth Bluetooth v5.0 NFC Yes PC Sync. Smart Switch (PC version) Sistem Operasi Android White Sensors Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, RGB Light Sensor, Virtual Proximity Sensing Spesifikasi Fisik Dimension (HxWxD, mm) 158.9 x 73.6 x 8.4 Weight (g) 184 Battery Capacity (mAh, Typical) 5000 Video Playing Format MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM Video Playing Resolution FHD (1920 x 1080) @60fps"
